,RA,DEC,z
36076,242.055804,54.070145999999994,0.041319
36077,144.737518,66.70108,0.041319
36078,227.009531,27.959796,0.041547
36079,175.170192,4.253176,0.041547
36080,175.60546100000002,23.774517000000003,0.041547
36081,211.529398,10.792524,0.041467000000000004
36082,32.656225,13.60699,0.041467000000000004
36083,215.840795,11.900744,0.040091
36084,184.01644299999998,3.463293,0.040091
36085,26.398962,-0.842684,0.040091
36086,220.042333,39.447623,0.040104
36087,155.32653100000002,5.143934,0.041402
36088,193.733498,11.117904,0.041402
36089,134.785494,3.929869,0.041402
36090,187.876049,17.251768,0.041402
36091,152.656499,20.963119,0.040291
36092,176.761559,51.646001,0.040291
36093,169.045474,8.44897,0.040291
36094,154.629593,51.697259,0.041225
36095,231.30119399999998,14.409566,0.042856
36096,200.06745800000002,18.558281,0.042856
36097,132.97348300000002,15.080310999999998,0.042624
36098,358.39120299999996,-9.590929,0.042624
36099,134.41276299999998,27.444563,0.041395999999999995
36100,210.66872200000003,42.667168,0.041395999999999995
36101,128.033553,8.515049000000001,0.041395999999999995
36102,209.675424,39.295136,0.043099
36103,151.965614,27.495675,0.043099
36104,228.113696,41.948409000000005,0.041867
36105,149.029066,67.860875,0.042007
36106,151.092121,30.666714000000002,0.041260000000000005
36107,173.931712,26.318718,0.041063999999999996
36108,344.770723,0.24191999999999997,0.040895999999999995
36109,203.221644,56.404998,0.049606
36110,117.90033600000001,34.820015000000005,0.049395
36111,131.18598799999998,21.826939000000003,0.049395
36112,243.611681,14.577028,0.047153
36113,175.277409,4.239993,0.047153
36114,175.397725,16.829746,0.048811
36115,134.710596,19.24351,0.048811
36116,171.926232,30.177,0.047112
36117,164.30099199999998,42.223927,0.047112
36118,118.67352199999999,27.680062,0.047112
36119,135.788576,37.343415,0.051095
36120,227.042206,-1.489701,0.051530999999999993
36121,154.38914599999998,54.54978199999999,0.046862
36122,135.705444,23.948003,0.046862
36123,204.136883,10.338689,0.050273000000000005
36124,120.475598,44.712281,0.050273000000000005
36125,242.36479300000002,30.910369,0.050273000000000005
36126,61.136967000000006,-5.299208999999999,0.050273000000000005
36127,220.275007,38.316071,0.050273000000000005
36128,117.66380900000001,18.161854,0.051049000000000004
36129,253.736498,22.583039000000003,0.046895
36130,142.429119,2.6011490000000004,0.050088
36131,176.068548,12.153157,0.050088
36132,242.21827799999997,31.743903000000003,0.048237999999999996
36133,228.58618900000002,16.634319,0.047794
36134,122.77186599999999,25.245608999999998,0.048116
36135,190.521214,31.241953000000002,0.04825
36136,203.464947,35.580681,0.048489
36137,150.00858,0.132327,0.048489
36138,197.543522,2.153943,0.048838
36139,205.221206,12.287063,0.047099
36140,237.08942599999997,18.22816,0.046849
36141,192.623154,9.686860000000001,0.046849
36142,201.498641,41.572096,0.045098
36143,226.45014300000003,59.902621999999994,0.047333
36144,340.823284,12.870795,0.047333
36145,189.63876299999998,36.161659,0.046999
36146,167.43518999999998,15.941082000000002,0.046999
36147,164.485146,59.609522,0.046999
36148,201.662708,2.685253,0.048474
36149,145.91619,37.060092,0.046647
36150,189.51718200000002,1.7089330000000003,0.046166000000000006
36151,128.68418400000002,48.140075,0.046426
36152,131.812125,24.661245,0.046426
36153,177.22757,17.369839000000002,0.046763
36154,346.101181,-10.552622,0.046763
36155,208.824196,-3.128161,0.043115
36156,213.40978900000002,55.393891,0.043115
36157,235.97183700000002,24.559369,0.04601
36158,223.430344,26.871904999999998,0.044343
36159,209.869792,54.255306999999995,0.044343
36160,134.97896599999999,31.886377000000003,0.044343
36161,219.055242,13.931007000000001,0.043038
36162,124.748975,18.237317,0.043038
36163,220.697417,33.682136,0.044152
36164,202.376928,44.825782000000004,0.043969
36165,149.535868,54.337557,0.040641000000000004
36166,244.38397400000002,22.018857999999998,0.040641000000000004
36167,213.48530699999998,24.085026,0.040641000000000004
36168,112.942627,38.613578000000004,0.04353
36169,146.423473,-0.140007,0.04353
36170,356.792086,-10.538912,0.04353
36171,234.86587799999998,25.252384,0.043404000000000005
36172,240.73302599999997,30.671621999999996,0.037718
36173,119.346144,32.835652,0.037718
36174,130.719334,45.895899,0.037718
36175,165.293389,22.245776,0.037718
36176,227.449504,34.139171000000005,0.035986000000000004
36177,113.795102,28.201109999999996,0.035986000000000004
36178,150.779755,34.219466,0.035986000000000004
36179,191.026424,51.969656,0.032529
36180,223.13291800000002,-2.517261,0.032529
36181,179.512677,9.579759,0.032529
36182,231.56553799999998,40.223156,0.038449000000000004
36183,129.74938500000002,24.103099,0.038449000000000004
36184,187.656938,4.745455000000001,0.027277999999999997
36185,112.629153,41.951575,0.027277999999999997
36186,51.0316,-6.027197,0.028303
36187,246.50132599999998,43.719909,0.028303
36188,136.694531,31.576114,0.028303
36189,328.75424,-7.795407000000001,0.027795999999999998
36190,201.156322,60.516262,0.044938
36191,123.77903500000001,39.674225,0.04525
36192,210.33274100000003,37.346266,0.04525
36193,178.516525,-3.4064050000000003,0.045316
36194,139.638822,39.005015,0.047309
36195,211.050423,27.512046999999995,0.047309
36196,147.28284299999999,5.171485,0.047309
36197,174.754475,22.91495,0.049927
36198,239.44446499999998,35.584589,0.038159
36199,25.3283,14.861310999999999,0.038159
36200,208.68166000000002,50.477394,0.038159
36201,319.445196,-6.922903,0.038469
36202,355.243916,-8.913796000000001,0.039461
36203,126.20788600000002,57.310764,0.039461
36204,244.77665499999998,8.15801,0.039461
36205,238.790604,26.273628000000002,0.037883999999999994
36206,209.327369,5.231599,0.037863
36207,185.778886,19.116754,0.037863
36208,196.71350900000002,17.842209,0.037863
36209,165.321672,37.75842,0.037863
36210,124.12368799999999,30.661229,0.040391
36211,144.60626399999998,3.362632,0.040391
36212,175.389124,44.256083000000004,0.037551
36213,343.58061299999997,0.780424,0.035185
36214,121.159217,15.125618,0.035059
36215,184.335492,67.84524300000001,0.038132
36216,171.480548,39.108897,0.038132
36217,146.864319,9.686853999999999,0.038132
36218,245.369792,45.864812,0.038224
36219,169.527049,29.73385,0.037273
36220,219.97924500000002,63.788164,0.037273
36221,168.98310800000002,22.40547,0.037273
36222,171.275878,21.133919,0.03323
36223,235.81175699999997,36.82385,0.03594
36224,186.601121,-1.9707299999999999,0.03594
36225,117.50958100000001,25.905699,0.03594
36226,182.335146,16.388223,0.03578
36227,191.427757,27.18614,0.032067
36228,169.772382,19.980934,0.033858
36229,116.80617,41.250814,0.033699
36230,223.280167,15.802648999999999,0.033699
36231,168.072755,2.626575,0.034089
36232,134.818687,24.967351999999998,0.039561
36233,235.243143,47.892876,0.033333
36234,127.90376299999998,51.430202,0.040433
36235,228.863667,8.07377,0.040433
36236,163.48851499999998,-0.885172,0.039983
36237,233.957565,14.067105999999999,0.039983
36238,146.239674,-0.257366,0.039983
36239,143.58199,22.621606,0.045569
36240,129.02985800000002,36.326392,0.045569
36241,193.540582,66.384602,0.040878
36242,163.022454,35.778484000000006,0.041121
36243,248.56701800000002,12.066742,0.041121
36244,230.823523,0.294016,0.041121
36245,184.42496200000002,29.507333000000003,0.041149
36246,205.347891,3.0328169999999997,0.041198
36247,53.57005600000001,-7.730486,0.040829000000000004
36248,205.51620400000002,23.118682,0.0411
36249,176.883454,17.20437,0.043989
36250,177.01198,21.312673,0.043989
36251,203.699384,12.069613,0.043989
36252,146.517112,31.698325,0.043989
36253,182.88680300000001,-0.635215,0.043588
36254,232.727437,-1.349697,0.043588
36255,148.278434,1.710543,0.043588
36256,213.27336499999998,8.459947999999999,0.034304
36257,125.876842,19.917044,0.034304
36258,251.57830499999997,19.556554000000002,0.034304
36259,239.08444900000003,7.204687,0.034227
36260,152.44846,-0.143546,0.034227
36261,8.473979,-8.800601,0.033923
36262,128.42846,41.858230999999996,0.037519
36263,165.091456,58.153271999999994,0.037519
36264,136.042247,36.080436,0.037519
36265,211.466375,19.936709,0.037629
36266,170.449052,48.046064,0.037629
36267,316.88376800000003,-7.3718699999999995,0.039243
36268,227.88800099999997,7.379025,0.039243
36269,138.12315,25.041069,0.039243
36270,223.870598,9.004525,0.040036
36271,224.07983900000002,49.971382,0.040036
36272,150.917993,6.2318169999999995,0.041032
36273,236.257337,35.050196,0.041032
36274,336.041567,-8.316032,0.041032
36275,163.067495,39.800253999999995,0.041069999999999995
36276,199.374327,59.596499,0.041539
36277,154.407151,34.584971,0.041805
36278,150.85714299999998,8.719173,0.041805
36279,249.87952,30.003836,0.041805
36280,249.93612799999997,30.199982000000002,0.040649
36281,157.744732,36.773738,0.040516
36282,189.280632,48.597859,0.040516
36283,186.46138100000002,36.395093,0.040516
36284,189.610139,65.973685,0.040195999999999996
36285,153.308482,23.002313,0.040195999999999996
36286,239.639958,14.718817000000001,0.042371
36287,242.652625,21.070743,0.041472
36288,233.83190299999998,13.722764000000002,0.041141000000000004
36289,33.522220000000004,-8.803975999999999,0.039965
36290,140.591566,36.782952,0.044377
36291,251.780281,33.693674,0.044377
36292,242.643033,43.535182,0.044384
36293,224.121467,28.163633,0.044189
36294,236.829209,46.242593,0.044189
36295,189.944429,40.04186,0.045313
36296,245.55851,10.483781,0.045313
36297,215.551796,21.257623000000002,0.044139
36298,129.208852,11.704259,0.044139
36299,162.819801,12.48143,0.044139
36300,252.89332799999997,28.794378000000002,0.054216999999999994
36301,128.071807,27.331559000000002,0.054216999999999994
36302,130.098524,48.598846,0.054216999999999994
36303,118.95060600000001,38.513165,0.055518
36304,317.571402,0.398756,0.056962
36305,247.09752000000003,47.059497,0.056962
36306,229.335602,29.745539,0.057571000000000004
36307,246.764955,11.784434,0.057571000000000004
36308,154.170342,7.9484,0.053359000000000004
36309,211.839296,29.944871999999997,0.053359000000000004
36310,188.776576,-1.480074,0.053280999999999995
36311,184.52704,38.938646999999996,0.053280999999999995
36312,158.943871,16.623829999999998,0.057645
36313,122.535198,49.126309,0.057645
36314,135.091362,38.177782,0.058175
36315,183.661102,47.014164,0.058175
36316,142.75871999999998,32.810404999999996,0.059224
36317,248.646342,47.081539,0.057626
36318,223.92523500000001,49.315492,0.052816999999999996
36319,201.03726,65.091844,0.052816999999999996
36320,23.548393,-10.387210000000001,0.053364
36321,121.74128,13.843519,0.053364
36322,233.48512999999997,0.429324,0.049625999999999997
36323,319.195316,-7.6077639999999995,0.050347
36324,236.796287,54.0076,0.050573
36325,259.951721,28.427104999999997,0.0533
36326,357.463127,14.133687,0.0533
36327,227.01506099999997,19.129921,0.051599
36328,134.897572,8.580792,0.051296
36329,332.26998599999996,11.456275999999999,0.051296
36330,323.47132200000004,-1.137794,0.053841
36331,193.56616,24.32633,0.053391999999999995
36332,145.75045,18.272166,0.053391999999999995
36333,246.432264,11.227375,0.053571
36334,171.77446,10.953635,0.053804
36335,233.850816,44.020348,0.053804
36336,134.814079,15.833878,0.053962
36337,57.011393000000005,-0.086436,0.053942
36338,184.74235900000002,-0.262873,0.053942
36339,126.84803500000001,32.599445,0.053942
36340,237.81683399999997,40.080378,0.053942
36341,327.81961,-1.1072309999999999,0.053610000000000005
36342,4.842467,-0.48231999999999997,0.053610000000000005
36343,140.883299,41.241993,0.053610000000000005
36344,229.26337999999998,24.495401,0.055049
36345,52.879115000000006,-7.111591000000001,0.054502999999999996
36346,143.509877,5.943289,0.054633
36347,206.891249,60.973222,0.055341999999999995
36348,183.059488,3.012091,0.054176999999999996
36349,175.367105,9.161338,0.054176999999999996
36350,181.603216,0.733163,0.054473
36351,142.55508500000002,14.617689000000002,0.054473
36352,212.556763,57.119466,0.054473
36353,328.821173,11.422316,0.055477
36354,207.335424,23.953909,0.055616
36355,210.608896,37.469459,0.055616
36356,204.924097,16.801925,0.055625
36357,188.562523,49.657804,0.055625
36358,258.35557400000005,60.742155000000004,0.034629
36359,181.757994,35.505203,0.037252999999999994
36360,169.904465,32.052706,0.037252999999999994
36361,172.950634,-2.472094,0.039044999999999996
36362,148.543015,16.144126,0.039044999999999996
36363,200.75415800000002,37.195076,0.038949
36364,208.658136,27.302827,0.038949
36365,200.657936,27.91185,0.04028
36366,134.600092,39.463121,0.04028
36367,230.645891,0.55235,0.040594
36368,47.120965000000005,-1.2478799999999999,0.040594
36369,169.75298700000002,53.88579,0.040594
36370,124.314315,21.372498999999998,0.040594
36371,168.72839299999998,2.445045,0.041073
36372,182.65878700000002,-2.940134,0.039708999999999994
36373,195.194394,37.466933000000004,0.04337
36374,119.175224,30.205899,0.04337
36375,122.964425,26.787463,0.04337
36376,187.184138,37.050715999999994,0.044662
36377,139.860402,28.897603999999998,0.046167
36378,221.57901099999998,38.417751,0.040257
36379,168.77904099999998,-1.0835700000000001,0.03744
36380,158.310439,43.785340000000005,0.038773
36381,196.285752,38.165690000000005,0.039082
36382,250.68161600000002,37.936215999999995,0.039082
36383,199.314028,67.752205,0.041750999999999996
36384,172.681511,1.6188049999999998,0.041750999999999996
36385,16.253516,-10.247128,0.041365
36386,181.07758700000002,1.215135,0.041365
36387,222.64228500000002,24.011763000000002,0.044392
36388,224.101012,61.06377,0.044806
36389,312.506436,-6.059195,0.04707
36390,159.690519,3.6386410000000002,0.045654
36391,177.275745,46.428424,0.045654
36392,353.31874,0.604266,0.045654
36393,185.206229,5.950454,0.051487
36394,191.712192,58.195083,0.051487
36395,189.208109,53.52318199999999,0.051487
36396,113.566927,46.174608,0.051487
36397,226.22016299999999,37.940546999999995,0.030462
36398,129.494133,10.914256,0.029582
36399,173.97784,5.002679,0.029582
36400,181.98451599999999,40.029691,0.029494
36401,217.374739,28.403053000000003,0.029213
36402,145.59424099999998,21.755795000000003,0.029213
36403,124.03671899999999,19.888484,0.029213
36404,182.13565400000002,21.178238,0.028133
36405,185.555397,68.41943,0.028133
36406,211.77199,-1.436892,0.027351
36407,184.05015500000002,24.256473,0.027351
36408,165.564519,6.666799,0.027351
36409,186.236202,24.555574,0.025359
36410,236.50821800000003,18.452788,0.025359
36411,228.22671499999998,24.138931,0.025359
36412,166.446179,4.892201999999999,0.024549
36413,141.288704,47.014357000000004,0.031952
36414,218.12571,16.938468,0.031506
36415,226.15325499999997,16.384939000000003,0.03279
36416,207.97643,42.749479,0.03279
36417,200.127607,20.676478,0.03279
36418,226.80306099999999,44.496091,0.03279
36419,202.301023,10.266064,0.03279
36420,125.48711100000001,45.989622999999995,0.028297000000000003
36421,117.662479,34.431740999999995,0.028297000000000003
36422,204.811174,20.02917,0.028297000000000003
36423,156.035544,16.724479000000002,0.028714999999999997
36424,241.044746,8.82065,0.028437999999999998
36425,187.009865,48.252506,0.024932
36426,246.947005,46.262482,0.023638
36427,167.842301,0.537597,0.021002
36428,164.373646,57.89270500000001,0.024483
36429,182.309876,15.618623000000001,0.023739
36430,146.98967,59.948915,0.022978
36431,123.988677,31.696978,0.022978
36432,148.54894099999999,25.730351000000002,0.022565
36433,234.94169900000003,50.988303,0.022565
36434,322.853811,11.876351,0.022135
36435,130.860275,23.200879999999998,0.022135
36436,139.620123,46.934668,0.020434
36437,211.73915699999998,7.812567,0.020368
36438,197.002948,33.467760999999996,0.023915000000000002
36439,136.171526,1.2909959999999998,0.023915000000000002
36440,170.104837,13.39238,0.023915000000000002
36441,148.20728300000002,27.553009000000003,0.022288
36442,195.397311,42.467105,0.02068
36443,143.96867,40.333465999999994,0.02068
36444,178.331812,22.147274,0.02068
36445,211.24073700000002,9.605905,0.021422999999999998
36446,119.71320300000001,22.542163000000002,0.021422999999999998
36447,198.274562,44.28622,0.021422999999999998
36448,175.71167,1.8153540000000001,0.021422999999999998
36449,212.68503199999998,30.399893,0.021528
36450,18.342276000000002,13.603349,0.021477
36451,209.229516,43.805096,0.021477
36452,222.832279,15.691517999999999,0.021429
36453,208.324324,15.454697,0.021936
36454,220.782263,33.525852,0.021936
36455,197.67183899999998,17.725045,0.021373
36456,161.868685,12.029108,0.021373
36457,231.505754,14.038973,0.020925
36458,210.01657000000003,-0.8297889999999999,0.020402
36459,237.092804,6.641951,0.020199
36460,148.585511,6.037097,0.020199
36461,175.008362,0.143351,0.020549
36462,250.068263,13.447444,0.020549
36463,206.025941,28.421909999999997,0.021730000000000003
36464,216.96376800000002,11.256877000000001,0.021730000000000003
36465,132.594173,21.414285,0.020485
36466,208.43601999999998,27.606624,0.021012
36467,246.472883,48.619234999999996,0.020876
36468,235.592898,56.794661,0.023254
36469,185.69598100000002,14.687261999999999,0.023254
36470,118.99416000000001,28.601782,0.022962
36471,147.241738,41.802463,0.022962
36472,131.290124,6.414922,0.022962
36473,189.392913,25.121575,0.024943
36474,336.544903,-8.923121,0.024943
36475,205.01728799999998,42.794745,0.024943
36476,201.71766100000002,52.704124,0.024956
36477,239.979998,3.7036949999999997,0.024956
36478,156.05670600000002,23.579876000000002,0.022793
36479,169.090879,3.8553290000000002,0.022793
36480,148.755997,35.786055,0.020831
36481,170.728404,23.496160999999997,0.020831
36482,182.150721,23.627539000000002,0.020342
36483,207.301797,16.650504,0.020128999999999998
36484,243.67172799999997,49.173057,0.020128999999999998
36485,164.942508,55.649648,0.020128999999999998
36486,146.115592,14.193787,0.020742
36487,176.261797,15.296869000000001,0.020742
36488,235.84041000000002,40.735163,0.020324000000000002
36489,174.172272,18.41177,0.020324000000000002
36490,356.81793999999996,14.107826999999999,0.020728
36491,204.578448,-1.472594,0.020728
36492,156.85693999999998,64.99385799999999,0.020183
36493,226.59913500000002,7.437638000000001,0.020047
36494,137.11283,33.242552,0.031789
36495,132.584119,37.931051000000004,0.031789
36496,233.987604,25.065665,0.031648
36497,186.07723000000001,13.856326000000001,0.031648
36498,239.243165,15.748170000000002,0.032311
36499,197.94983200000001,48.00176,0.029635
36500,167.679362,55.040096,0.029334
36501,215.984457,18.907798,0.029334
36502,137.30109199999998,12.39333,0.029334
36503,121.77417,16.477072,0.031774000000000004
36504,133.180638,9.458052,0.031774000000000004
36505,198.839933,5.105995,0.031774000000000004
36506,194.193579,20.846795,0.029391000000000004
36507,17.884831,-8.50636,0.029391000000000004
36508,202.004481,14.805392999999999,0.029391000000000004
36509,200.102148,22.377102999999998,0.028406999999999998
36510,209.160787,15.066854999999999,0.028406999999999998
36511,332.549202,13.264954999999999,0.034575999999999996
36512,171.82606299999998,36.326414,0.034575999999999996
36513,200.079863,31.378940999999998,0.034575999999999996
36514,243.967125,30.806531,0.034821
36515,259.954887,55.767148,0.034821
36516,245.44629799999998,16.199091,0.034821
36517,186.534612,15.846754999999998,0.033927
36518,252.228861,39.453855,0.033927
36519,239.761681,39.605112,0.035789
36520,176.113279,11.905855,0.036177999999999995
36521,232.769022,27.209152000000003,0.036177999999999995
36522,171.458482,30.618546000000002,0.036177999999999995
36523,159.044568,24.241833,0.035769999999999996
36524,161.961587,27.896621000000003,0.035769999999999996
36525,315.877337,0.049203,0.034196
36526,224.77729100000002,-0.019747999999999998,0.034196
36527,173.91935700000002,-1.904439,0.035036000000000005
36528,203.020003,54.41083100000001,0.034623
36529,232.094208,37.894816,0.034623
36530,117.914556,14.2783,0.034623
36531,156.483747,23.918515,0.03348
36532,58.703093,-5.691043,0.03348
36533,189.16443999999998,12.409925,0.033608
36534,191.386456,26.335045,0.033463
36535,193.04963999999998,32.684554999999996,0.033463
36536,144.084017,22.994768,0.033463
36537,345.389768,0.551354,0.034261
36538,193.608104,45.571557,0.034251
36539,212.523841,-1.8336569999999999,0.034251
36540,215.280823,34.399058000000004,0.034315
36541,171.865208,22.572903,0.034315
36542,236.39992900000001,30.866224,0.034315
36543,147.710686,17.065520000000003,0.034089999999999995
36544,212.152773,51.261234,0.034743
36545,170.452528,42.649384999999995,0.034743
36546,163.745154,4.125065,0.034016000000000005
36547,157.292519,53.42710400000001,0.034016000000000005
36548,254.33912,40.872671999999994,0.034016000000000005
36549,154.29191,5.801278,0.034016000000000005
36550,224.404494,43.305335,0.033142000000000005
36551,130.037299,19.804888000000002,0.033142000000000005
36552,158.332253,26.105332999999998,0.030874000000000002
36553,114.14802399999999,30.674530999999998,0.03115
36554,177.596836,-0.740498,0.03115
36555,177.940525,53.464395999999994,0.02775
36556,345.497625,-8.281027,0.02775
36557,220.208113,48.889996000000004,0.02775
36558,116.37791200000001,47.681719,0.027676999999999997
36559,176.18909,45.965911,0.029449
36560,210.401652,12.565646000000001,0.029243
36561,186.378006,13.067795,0.029131
36562,133.7288,2.23462,0.029131
36563,163.49286,55.541481000000005,0.030121
36564,138.62034599999998,17.910972,0.026942
36565,252.381779,31.154359000000003,0.033601
36566,244.387908,45.827708,0.034072000000000005
36567,169.081246,33.847063,0.033055
36568,132.273926,38.933688000000004,0.034186
36569,144.99074299999998,31.647039000000003,0.030945
36570,164.35761100000002,42.038962,0.030945
36571,225.258167,28.116391999999998,0.028205
36572,318.227584,9.759929,0.028205
36573,126.61833500000002,33.586945,0.029195
36574,132.116067,27.283959999999997,0.020941
36575,194.099532,12.831118,0.020941
36576,317.459359,-7.1242350000000005,0.026098000000000003
36577,189.11010100000001,68.599937,0.026098000000000003
36578,49.799606,-8.134288,0.024984
36579,162.217099,24.555817,0.024984
36580,226.509923,26.203184,0.023632
36581,214.917804,19.216279999999998,0.023632
36582,148.026466,21.457564,0.025148
36583,29.161849,-9.00882,0.026506000000000002
36584,190.22728,15.346767000000002,0.026506000000000002
36585,207.380722,16.579356,0.02536
36586,264.67551000000003,55.547880000000006,0.020964
36587,119.95482,20.505418,0.020964
36588,203.485954,64.15458000000001,0.021152
36589,192.976676,35.889239,0.021152
36590,237.976064,34.890518,0.021152
36591,157.790932,3.595268,0.021106
36592,167.17838999999998,24.902435999999998,0.023017
36593,193.45057,23.385847000000002,0.022494999999999998
36594,110.908877,40.942184999999995,0.022494999999999998
36595,147.638948,30.509846000000003,0.022555000000000002
36596,212.32564399999998,52.887449,0.022555000000000002
36597,203.15020900000002,54.604266,0.021682
36598,137.775226,34.537257000000004,0.021682
36599,250.26241800000003,39.724259,0.021682
36600,228.73771200000002,13.345742000000001,0.021682
36601,203.578979,26.75668,0.022858
36602,231.96448199999998,7.68447,0.022858
36603,125.392618,8.419763,0.028736
36604,228.48416699999999,3.2878769999999995,0.028736
36605,215.089221,45.199132,0.028736
36606,236.358785,30.646096000000004,0.033714999999999995
36607,351.617898,13.52634,0.033714999999999995
36608,263.51104100000003,54.702689,0.033395
36609,152.940756,34.99522,0.033395
36610,163.907162,22.244081,0.033395
36611,132.22319299999998,2.8522990000000004,0.033863
36612,162.16778100000002,10.713886,0.033863
36613,236.28485,22.277379999999997,0.033863
36614,157.310834,65.675989,0.02016
36615,179.95058899999998,23.160123000000002,0.02016
36616,146.431573,51.919123,0.02016
36617,116.208725,32.775987,0.021682
36618,181.74223999999998,44.609797,0.020472
36619,190.830749,60.327975,0.020717
36620,212.01134700000003,14.079292,0.020812999999999998
36621,161.483478,23.394534,0.020812999999999998
36622,206.159598,46.265696000000005,0.020812999999999998
36623,151.456433,8.722436,0.020007
36624,234.53811000000002,3.9283870000000003,0.020007
36625,204.66626200000002,13.64119,0.020993
36626,1.258219,15.490335,0.020562999999999998
36627,223.842433,5.326428,0.022099
36628,208.61734199999998,59.16418,0.022099
36629,324.627931,0.711114,0.022099
36630,25.074873999999998,-0.515091,0.022337
36631,241.31839100000002,7.0438279999999995,0.020291999999999998
36632,180.43451100000001,46.568762,0.023788999999999998
36633,32.536745,-0.042886,0.023788999999999998
36634,183.43541399999998,7.147403999999999,0.023788999999999998
36635,223.554417,14.290042999999999,0.021894
36636,221.05798,13.793903,0.021894
36637,152.809379,54.815707999999994,0.02291
36638,212.992047,31.262612,0.022542
36639,318.424079,-0.5451739999999999,0.022542
36640,173.150396,4.563427,0.022463
36641,174.227524,4.223719,0.022463
36642,133.791824,44.910946,0.021705000000000002
36643,153.245211,56.335392000000006,0.020646
36644,165.259385,11.417105000000001,0.020646
36645,128.83318400000002,9.792467,0.022006
36646,174.034105,24.190278,0.022006
36647,196.971078,56.947540000000004,0.022087
36648,186.323426,18.77421,0.022087
36649,149.29193999999998,29.010303999999998,0.022348
36650,236.7577,48.129502,0.020052
36651,125.325197,13.186441,0.020278
36652,155.708908,18.346024,0.020174
36653,235.98064900000003,15.505818,0.020174
36654,208.057109,43.895909,0.020174
36655,244.183375,45.965288,0.020003
36656,177.053377,33.826972999999995,0.020003
36657,201.780705,53.343928000000005,0.020378999999999998
36658,118.184436,24.607704000000002,0.020072
36659,249.557242,24.036891,0.020072
36660,221.44630800000002,26.827886,0.020761
36661,193.699769,22.852421,0.020261
36662,147.483608,44.380234,0.020261
36663,327.22202200000004,-7.527894,0.021052
36664,226.526991,27.547328999999998,0.021052
36665,345.909952,-0.168444,0.021276
36666,230.951356,31.95223,0.021983000000000003
36667,246.96974100000003,16.126416,0.021983000000000003
36668,185.32986200000002,50.774349,0.020582
36669,254.320735,25.629144,0.033259
36670,197.136676,32.921227,0.033259
36671,128.991724,7.992775,0.033259
36672,205.728799,24.345156,0.033326
36673,21.172998,-10.795817,0.033264999999999996
36674,179.56743400000002,51.690133,0.032799
36675,133.34215,52.029198,0.031865
36676,116.517009,29.632701,0.031865
36677,196.240012,11.673802,0.031865
36678,114.90414299999999,27.718196000000002,0.031865
36679,21.39927,-10.101152,0.031865
36680,235.406534,-0.581306,0.032005
36681,121.7854,38.817347999999996,0.033229
36682,237.436789,14.5847,0.03252
36683,136.581468,54.609362,0.03252
36684,252.14575499999998,25.680775,0.03252
36685,131.113994,32.070799,0.031969
36686,194.101215,52.364748,0.031969
36687,344.270026,-8.184349000000001,0.031874
36688,168.53131000000002,22.093404,0.039179000000000005
36689,159.747323,19.474653,0.039179000000000005
36690,210.70549599999998,54.755061,0.039087000000000004
36691,112.81505700000001,36.871594,0.037291000000000005
36692,24.715457999999998,-9.463216000000001,0.037291000000000005
36693,205.268115,28.426145,0.037291000000000005
36694,178.144352,44.716456,0.033254
36695,234.370309,19.339631,0.033254
36696,221.634573,30.03407,0.034825
36697,215.409545,1.88773,0.038198
36698,220.646146,35.262293,0.038198
36699,209.068971,48.016686,0.038198
36700,336.802879,-0.887439,0.036789999999999996
36701,112.190418,39.222817,0.036741
36702,149.47401299999999,50.552737,0.036741
36703,246.00909,11.664982,0.036741
36704,157.306552,5.399664,0.036741
36705,140.297706,29.067242999999998,0.031736
36706,156.87161,20.399513,0.031736
36707,130.20208200000002,9.276113,0.031689999999999996
36708,196.456572,11.964195,0.031689999999999996
36709,195.835028,26.653640000000003,0.031835
36710,207.56343600000002,-3.245849,0.031835
36711,194.622151,49.108569,0.027358999999999998
36712,216.13058199999998,30.072237,0.027358999999999998
36713,122.907605,30.710283,0.027358999999999998
36714,182.394453,50.965078999999996,0.027358999999999998
36715,178.721363,9.765927,0.028689999999999997
36716,141.529776,65.974541,0.028689999999999997
36717,234.703765,48.4481,0.027510000000000003
36718,173.710296,33.589131,0.027510000000000003
36719,131.309354,22.59538,0.027510000000000003
36720,197.09046899999998,12.872689999999999,0.024428000000000002
36721,128.39050600000002,48.181872,0.032319
36722,263.937483,56.930089,0.032319
36723,230.894498,51.340292,0.032804
36724,195.42363899999998,16.523935,0.031945999999999995
36725,176.780562,12.849441,0.032008
36726,156.598859,7.185682000000001,0.032008
36727,122.330446,38.659852,0.030548000000000002
36728,326.593416,11.486559,0.030548000000000002
36729,130.54718400000002,55.300998,0.030037
36730,216.415676,31.373144,0.026254000000000003
36731,147.950741,14.994801,0.026685000000000004
36732,14.59995,15.88001,0.026685000000000004
36733,176.222057,52.167592,0.026685000000000004
36734,191.73246,28.571934999999996,0.026469
36735,234.546977,56.002549,0.026469
36736,231.22690099999997,2.481992,0.024877
36737,133.22125400000002,10.083962,0.024877
36738,22.472563,14.216368,0.036882
36739,121.853026,8.108174,0.037576
36740,261.716231,53.178146,0.037576
36741,127.798126,13.50711,0.037576
36742,111.988555,43.145467,0.037781
36743,246.96152200000003,16.651327,0.037781
36744,175.821154,-3.704182,0.038375
36745,170.892028,50.223707,0.042072000000000005
36746,141.420705,35.799894,0.042072000000000005
